[2022-04-17 01:08:22,258 |   INFO   | twitter_profile_scraper] crypto_smeee | 30 followers
[2022-04-17 01:08:22,259 |   INFO   | twitter_profile_scraper] picoyoda
[2022-04-17 01:08:23,336 |   INFO   | twitter_profile_scraper] picoyoda | VALID
[2022-04-17 01:08:23,427 |   INFO   | twitter_profile_scraper] picoyoda | 5,426 followers
[2022-04-17 01:08:23,427 |   INFO   | twitter_profile_scraper] nftmalikk
[2022-04-17 01:08:24,412 |   INFO   | twitter_profile_scraper] nftmalikk | VALID
[2022-04-17 01:08:24,504 |   INFO   | twitter_profile_scraper] nftmalikk | 1,473 followers
[2022-04-17 01:08:24,508 |   INFO   | twitter_profile_scraper] klownsy1
[2022-04-17 01:08:25,491 |   INFO   | twitter_profile_scraper] klownsy1 | VALID
[2022-04-17 01:08:25,584 |   INFO   | twitter_profile_scraper] klownsy1 | 9 followers
[2022-04-17 01:08:25,585 |   INFO   | twitter_profile_scraper] tiestdaproducer
[2022-04-17 01:08:26,594 |   INFO   | twitter_profile_scraper] tiestdaproducer | VALID
[2022-04-17 01:08:26,690 |   INFO   | twitter_profile_scraper] tiestdaproducer | 316 followers
[2022-04-17 01:08:26,690 |   INFO   | twitter_profile_scraper] sleekmeeknft
[2022-04-17 01:08:27,655 |   INFO   | twitter_profile_scraper] sleekmeeknft | VALID
[2022-04-17 01:08:27,748 |   INFO   | twitter_profile_scraper] sleekmeeknft | 47 followers
[2022-04-17 01:08:27,748 |   INFO   | twitter_profile_scraper] __jam1e
[2022-04-17 01:08:28,754 |   INFO   | twitter_profile_scraper] __jam1e | VALID
[2022-04-17 01:08:28,846 |   INFO   | twitter_profile_scraper] __jam1e | 19 followers
[2022-04-17 01:08:28,847 |   INFO   | twitter_profile_scraper] dskaton
[2022-04-17 01:08:29,850 |   INFO   | twitter_profile_scraper] dskaton | VALID
[2022-04-17 01:08:29,944 |   INFO   | twitter_profile_scraper] dskaton | 913 followers
[2022-04-17 01:08:29,944 |   INFO   | twitter_profile_scraper] wallauchiha
[2022-04-17 01:08:31,425 | WARNING  | twitter_profile_scraper] Timeout finding the follow button for wallauchiha
[2022-04-17 01:08:31,440 |   INFO   | twitter_profile_scraper] wallauchiha | ERROR
[2022-04-17 01:08:31,440 |   INFO   | twitter_profile_scraper] raw200325
[2022-04-17 01:08:32,910 | WARNING  | twitter_profile_scraper] Timeout finding the follow button for raw200325
[2022-04-17 01:08:32,920 |   INFO   | twitter_profile_scraper] raw200325 | ERROR
[2022-04-17 01:08:32,920 |   INFO   | twitter_profile_scraper] jojowho
[2022-04-17 01:08:33,922 |   INFO   | twitter_profile_scraper] jojowho | VALID
[2022-04-17 01:08:34,018 |   INFO   | twitter_profile_scraper] jojowho | 3 followers
[2022-04-17 01:08:34,019 |   INFO   | twitter_profile_scraper] hackenjosnico
[2022-04-17 01:08:35,137 |   INFO   | twitter_profile_scraper] hackenjosnico | VALID
[2022-04-17 01:08:35,233 |   INFO   | twitter_profile_scraper] hackenjosnico | 716 followers
[2022-04-17 01:08:35,233 |   INFO   | twitter_profile_scraper] belikebuddha2
[2022-04-17 01:08:36,253 |   INFO   | twitter_profile_scraper] belikebuddha2 | VALID
[2022-04-17 01:08:36,343 |   INFO   | twitter_profile_scraper] belikebuddha2 | 160 followers
[2022-04-17 01:08:36,344 |   INFO   | twitter_profile_scraper] nftskipper
[2022-04-17 01:08:37,335 |   INFO   | twitter_profile_scraper] nftskipper | VALID
[2022-04-17 01:08:37,427 |   INFO   | twitter_profile_scraper] nftskipper | 33.2K followers
[2022-04-17 01:08:37,427 |   INFO   | twitter_profile_scraper] theblkzen
[2022-04-17 01:08:38,420 |   INFO   | twitter_profile_scraper] theblkzen | VALID
[2022-04-17 01:08:38,511 |   INFO   | twitter_profile_scraper] theblkzen | 136 followers
[2022-04-17 01:08:38,512 |   INFO   | twitter_profile_scraper] ploiinatt
[2022-04-17 01:08:39,524 |   INFO   | twitter_profile_scraper] ploiinatt | VALID
[2022-04-17 01:08:39,634 |   INFO   | twitter_profile_scraper] ploiinatt | 91 followers
[2022-04-17 01:08:39,635 |   INFO   | twitter_profile_scraper] cryptofoxvs
[2022-04-17 01:08:40,622 |   INFO   | twitter_profile_scraper] cryptofoxvs | VALID
[2022-04-17 01:08:40,717 |   INFO   | twitter_profile_scraper] cryptofoxvs | 16 followers
[2022-04-17 01:08:40,717 |   INFO   | twitter_profile_scraper] ells_fargo
[2022-04-17 01:08:41,717 |   INFO   | twitter_profile_scraper] ells_fargo | VALID
[2022-04-17 01:08:41,808 |   INFO   | twitter_profile_scraper] ells_fargo | 69 followers
[2022-04-17 01:08:41,809 |   INFO   | twitter_profile_scraper] danksince93
[2022-04-17 01:08:42,796 |   INFO   | twitter_profile_scraper] danksince93 | VALID
[2022-04-17 01:08:42,889 |   INFO   | twitter_profile_scraper] danksince93 | 318 followers
[2022-04-17 01:08:42,889 |   INFO   | twitter_profile_scraper] carter1214
[2022-04-17 01:08:43,952 |   INFO   | twitter_profile_scraper] carter1214 | VALID
[2022-04-17 01:08:44,044 |   INFO   | twitter_profile_scraper] carter1214 | 260 followers
[2022-04-17 01:08:44,045 |   INFO   | twitter_profile_scraper] olan32534812
[2022-04-17 01:08:45,106 |   INFO   | twitter_profile_scraper] olan32534812 | VALID
[2022-04-17 01:08:45,196 |   INFO   | twitter_profile_scraper] olan32534812 | 142 followers
[2022-04-17 01:08:45,196 |   INFO   | twitter_profile_scraper] stugnft
[2022-04-17 01:08:46,179 |   INFO   | twitter_profile_scraper] stugnft | VALID
[2022-04-17 01:08:46,274 |   INFO   | twitter_profile_scraper] stugnft | 4 followers
[2022-04-17 01:08:46,274 |   INFO   | twitter_profile_scraper] shaneg903
[2022-04-17 01:08:47,296 |   INFO   | twitter_profile_scraper] shaneg903 | VALID
[2022-04-17 01:08:47,392 |   INFO   | twitter_profile_scraper] shaneg903 | 14 followers
[2022-04-17 01:08:47,392 |   INFO   | twitter_profile_scraper] four0xfour
[2022-04-17 01:08:48,377 |   INFO   | twitter_profile_scraper] four0xfour | VALID
[2022-04-17 01:08:48,475 |   INFO   | twitter_profile_scraper] four0xfour | 113 followers
[2022-04-17 01:08:48,475 |   INFO   | twitter_profile_scraper] nicoholloman
[2022-04-17 01:08:49,586 |   INFO   | twitter_profile_scraper] nicoholloman | VALID
[2022-04-17 01:08:49,693 |   INFO   | twitter_profile_scraper] nicoholloman | 427 followers
[2022-04-17 01:08:49,693 |   INFO   | twitter_profile_scraper] juss1112
[2022-04-17 01:08:50,738 |   INFO   | twitter_profile_scraper] juss1112 | VALID
[2022-04-17 01:08:50,836 |   INFO   | twitter_profile_scraper] juss1112 | 73 followers
[2022-04-17 01:08:50,836 |   INFO   | twitter_profile_scraper] shoruude
[2022-04-17 01:08:51,959 |   INFO   | twitter_profile_scraper] shoruude | VALID
[2022-04-17 01:08:52,054 |   INFO   | twitter_profile_scraper] shoruude | 187 followers
[2022-04-17 01:08:52,054 |   INFO   | twitter_profile_scraper] zachwinterton
[2022-04-17 01:08:53,264 |   INFO   | twitter_profile_scraper] zachwinterton | VALID
[2022-04-17 01:08:53,385 |   INFO   | twitter_profile_scraper] zachwinterton | 5,168 followers
[2022-04-17 01:08:53,385 |   INFO   | twitter_profile_scraper] cappyz
[2022-04-17 01:08:54,513 |   INFO   | twitter_profile_scraper] cappyz | VALID
[2022-04-17 01:08:54,640 |   INFO   | twitter_profile_scraper] cappyz | 194 followers
[2022-04-17 01:08:54,641 |   INFO   | twitter_profile_scraper] maistick
[2022-04-17 01:08:55,779 |   INFO   | twitter_profile_scraper] maistick | VALID
[2022-04-17 01:08:55,895 |   INFO   | twitter_profile_scraper] maistick | 185 followers
[2022-04-17 01:08:55,896 |   INFO   | twitter_profile_scraper] moumarion
[2022-04-17 01:08:57,140 |   INFO   | twitter_profile_scraper] moumarion | VALID
[2022-04-17 01:08:57,264 |   INFO   | twitter_profile_scraper] moumarion | 7,113 followers
[2022-04-17 01:08:57,265 |   INFO   | twitter_profile_scraper] john_c_palmer
[2022-04-17 01:08:58,558 |   INFO   | twitter_profile_scraper] john_c_palmer | VALID
[2022-04-17 01:08:58,666 |   INFO   | twitter_profile_scraper] john_c_palmer | 19.5K followers
[2022-04-17 01:08:58,666 |   INFO   | twitter_profile_scraper] mdoppka
[2022-04-17 01:08:59,669 |   INFO   | twitter_profile_scraper] mdoppka | VALID
[2022-04-17 01:08:59,769 |   INFO   | twitter_profile_scraper] mdoppka | 108 followers
[2022-04-17 01:08:59,769 |   INFO   | twitter_profile_scraper] 0xcdxx
[2022-04-17 01:09:01,294 | WARNING  | twitter_profile_scraper] Timeout finding the follow button for 0xcdxx
[2022-04-17 01:09:01,310 |   INFO   | twitter_profile_scraper] 0xcdxx | ERROR
[2022-04-17 01:09:01,311 |   INFO   | twitter_profile_scraper] jkho
[2022-04-17 01:09:02,585 |   INFO   | twitter_profile_scraper] jkho | VALID
[2022-04-17 01:09:02,690 |   INFO   | twitter_profile_scraper] jkho | 17 followers
[2022-04-17 01:09:02,691 |   INFO   | twitter_profile_scraper] elckd990lmcsim9
[2022-04-17 01:09:03,757 |   INFO   | twitter_profile_scraper] elckd990lmcsim9 | VALID
[2022-04-17 01:09:03,853 |   INFO   | twitter_profile_scraper] elckd990lmcsim9 | 740 followers
[2022-04-17 01:09:03,853 |   INFO   | twitter_profile_scraper] iammdma
[2022-04-17 01:09:05,398 | WARNING  | twitter_profile_scraper] Timeout finding the follow button for iammdma
[2022-04-17 01:09:06,431 | WARNING  | twitter_profile_scraper] Timeout finding the account doesn't exist message for iammdma
[2022-04-17 01:10:06,509 |   INFO   | twitter_profile_scraper] iammdma | VALID
[2022-04-17 01:10:06,618 |   INFO   | twitter_profile_scraper] iammdma | 489 followers
[2022-04-17 01:10:06,618 |   INFO   | twitter_profile_scraper] rykuno_eth
[2022-04-17 01:10:07,754 |   INFO   | twitter_profile_scraper] rykuno_eth | VALID
[2022-04-17 01:10:07,853 |   INFO   | twitter_profile_scraper] rykuno_eth | 1,857 followers
[2022-04-17 01:10:07,854 |   INFO   | twitter_profile_scraper] deividasgikis
[2022-04-17 01:10:08,942 |   INFO   | twitter_profile_scraper] deividasgikis | VALID
[2022-04-17 01:10:09,039 |   INFO   | twitter_profile_scraper] deividasgikis | 5,144 followers
[2022-04-17 01:10:09,039 |   INFO   | twitter_profile_scraper] huegoh
[2022-04-17 01:10:10,568 | WARNING  | twitter_profile_scraper] Timeout finding the follow button for huegoh
[2022-04-17 01:10:10,584 |   INFO   | twitter_profile_scraper] huegoh | ERROR
[2022-04-17 01:10:10,585 |   INFO   | twitter_profile_scraper] kingsleygustave
[2022-04-17 01:10:11,587 |   INFO   | twitter_profile_scraper] kingsleygustave | VALID
[2022-04-17 01:10:11,689 |   INFO   | twitter_profile_scraper] kingsleygustave | 173 followers
[2022-04-17 01:10:11,689 |   INFO   | twitter_profile_scraper] ixfrostyx
[2022-04-17 01:10:12,724 |   INFO   | twitter_profile_scraper] ixfrostyx | VALID
[2022-04-17 01:10:12,853 |   INFO   | twitter_profile_scraper] ixfrostyx | 55 followers
[2022-04-17 01:10:12,854 |   INFO   | twitter_profile_scraper] dave_krugman
[2022-04-17 01:10:13,903 |   INFO   | twitter_profile_scraper] dave_krugman | VALID
[2022-04-17 01:10:13,992 |   INFO   | twitter_profile_scraper] dave_krugman | 37.9K followers
[2022-04-17 01:10:13,993 |   INFO   | twitter_profile_scraper] i_stillgotit
[2022-04-17 01:10:14,997 |   INFO   | twitter_profile_scraper] i_stillgotit | VALID
[2022-04-17 01:10:15,087 |   INFO   | twitter_profile_scraper] i_stillgotit | 5 followers
[2022-04-17 01:10:15,088 |   INFO   | twitter_profile_scraper] ensbrokerage
[2022-04-17 01:10:16,078 |   INFO   | twitter_profile_scraper] ensbrokerage | VALID
[2022-04-17 01:10:16,174 |   INFO   | twitter_profile_scraper] ensbrokerage | 309 followers
[2022-04-17 01:10:16,174 |   INFO   | twitter_profile_scraper] syahrulsyafiq
[2022-04-17 01:10:17,219 |   INFO   | twitter_profile_scraper] syahrulsyafiq | VALID
[2022-04-17 01:10:17,316 |   INFO   | twitter_profile_scraper] syahrulsyafiq | 127 followers
[2022-04-17 01:10:17,317 |   INFO   | twitter_profile_scraper] goodwin1533
[2022-04-17 01:10:18,868 | WARNING  | twitter_profile_scraper] Timeout finding the follow button for goodwin1533
[2022-04-17 01:10:18,886 |   INFO   | twitter_profile_scraper] goodwin1533 | ERROR
[2022-04-17 01:10:18,887 |   INFO   | twitter_profile_scraper] rylucid
[2022-04-17 01:10:19,935 |   INFO   | twitter_profile_scraper] rylucid | VALID
[2022-04-17 01:10:20,042 |   INFO   | twitter_profile_scraper] rylucid | 642 followers
[2022-04-17 01:10:20,043 |   INFO   | twitter_profile_scraper] ninnogreenz
[2022-04-17 01:10:21,606 | WARNING  | twitter_profile_scraper] Timeout finding the follow button for ninnogreenz
[2022-04-17 01:10:21,618 |   INFO   | twitter_profile_scraper] ninnogreenz | ERROR
[2022-04-17 01:10:21,618 |   INFO   | twitter_profile_scraper] aleshiaaa19
[2022-04-17 01:10:22,601 |   INFO   | twitter_profile_scraper] aleshiaaa19 | VALID
[2022-04-17 01:10:22,698 |   INFO   | twitter_profile_scraper] aleshiaaa19 | 109 followers
[2022-04-17 01:10:22,714 |   INFO   | twitter_profile_scraper] yusmaatouk
[2022-04-17 01:10:24,237 | WARNING  | twitter_profile_scraper] Timeout finding the follow button for yusmaatouk
[2022-04-17 01:10:24,247 |   INFO   | twitter_profile_scraper] yusmaatouk | ERROR
[2022-04-17 01:10:24,247 |   INFO   | twitter_profile_scraper] spaceturtleclub
[2022-04-17 01:10:25,236 |   INFO   | twitter_profile_scraper] spaceturtleclub | VALID
[2022-04-17 01:10:25,325 |   INFO   | twitter_profile_scraper] spaceturtleclub | 8 followers
[2022-04-17 01:10:25,325 |   INFO   | twitter_profile_scraper] blockchainbttm
[2022-04-17 01:10:26,352 |   INFO   | twitter_profile_scraper] blockchainbttm | VALID
[2022-04-17 01:10:26,445 |   INFO   | twitter_profile_scraper] blockchainbttm | 147 followers
[2022-04-17 01:10:26,445 |   INFO   | twitter_profile_scraper] newtodegening
[2022-04-17 01:10:27,480 |   INFO   | twitter_profile_scraper] newtodegening | VALID
[2022-04-17 01:10:27,572 |   INFO   | twitter_profile_scraper] newtodegening | 1,431 followers
[2022-04-17 01:10:27,572 |   INFO   | twitter_profile_scraper] daskerba
[2022-04-17 01:10:28,598 |   INFO   | twitter_profile_scraper] daskerba | VALID
[2022-04-17 01:10:28,690 |   INFO   | twitter_profile_scraper] daskerba | 8 followers
[2022-04-17 01:10:28,691 |   INFO   | twitter_profile_scraper] 19_saxena
[2022-04-17 01:10:29,693 |   INFO   | twitter_profile_scraper] 19_saxena | VALID
[2022-04-17 01:10:29,786 |   INFO   | twitter_profile_scraper] 19_saxena | 471 followers
[2022-04-17 01:10:29,787 |   INFO   | twitter_profile_scraper] mcd7789
[2022-04-17 01:10:30,830 |   INFO   | twitter_profile_scraper] mcd7789 | VALID
[2022-04-17 01:10:30,924 |   INFO   | twitter_profile_scraper] mcd7789 | 297 followers
[2022-04-17 01:10:30,925 |   INFO   | twitter_profile_scraper] crypto_ostrich
[2022-04-17 01:10:32,006 |   INFO   | twitter_profile_scraper] crypto_ostrich | VALID
[2022-04-17 01:10:32,100 |   INFO   | twitter_profile_scraper] crypto_ostrich | 53 followers
[2022-04-17 01:10:32,101 |   INFO   | twitter_profile_scraper] theloeraflores
[2022-04-17 01:10:33,115 |   INFO   | twitter_profile_scraper] theloeraflores | VALID
[2022-04-17 01:10:33,209 |   INFO   | twitter_profile_scraper] theloeraflores | 44 followers
[2022-04-17 01:10:33,210 |   INFO   | twitter_profile_scraper] itsciki
[2022-04-17 01:10:34,243 |   INFO   | twitter_profile_scraper] itsciki | VALID
[2022-04-17 01:10:34,349 |   INFO   | twitter_profile_scraper] itsciki | 1,034 followers
[2022-04-17 01:10:34,350 |   INFO   | twitter_profile_scraper] clayfacebass
[2022-04-17 01:10:35,407 |   INFO   | twitter_profile_scraper] clayfacebass | VALID
[2022-04-17 01:10:35,501 |   INFO   | twitter_profile_scraper] clayfacebass | 483 followers
[2022-04-17 01:10:35,502 |   INFO   | twitter_profile_scraper] leftlanepapi
[2022-04-17 01:10:36,532 |   INFO   | twitter_profile_scraper] leftlanepapi | VALID
[2022-04-17 01:10:36,627 |   INFO   | twitter_profile_scraper] leftlanepapi | 713 followers
[2022-04-17 01:10:36,628 |   INFO   | twitter_profile_scraper] midtownx
[2022-04-17 01:10:37,663 |   INFO   | twitter_profile_scraper] midtownx | VALID
[2022-04-17 01:10:37,754 |   INFO   | twitter_profile_scraper] midtownx | 4 followers
[2022-04-17 01:10:37,754 |   INFO   | twitter_profile_scraper] shotguncaio
[2022-04-17 01:10:38,787 |   INFO   | twitter_profile_scraper] shotguncaio | VALID
[2022-04-17 01:10:38,882 |   INFO   | twitter_profile_scraper] shotguncaio | 42 followers
[2022-04-17 01:10:38,882 |   INFO   | twitter_profile_scraper] valzey16
[2022-04-17 01:10:39,908 |   INFO   | twitter_profile_scraper] valzey16 | VALID
[2022-04-17 01:10:40,001 |   INFO   | twitter_profile_scraper] valzey16 | 37 followers
[2022-04-17 01:10:40,001 |   INFO   | twitter_profile_scraper] mrdrjpeg
[2022-04-17 01:10:41,003 |   INFO   | twitter_profile_scraper] mrdrjpeg | VALID
[2022-04-17 01:10:41,096 |   INFO   | twitter_profile_scraper] mrdrjpeg | 67 followers
[2022-04-17 01:10:41,097 |   INFO   | twitter_profile_scraper] weezyweezywee
[2022-04-17 01:10:42,110 |   INFO   | twitter_profile_scraper] weezyweezywee | VALID
[2022-04-17 01:10:42,207 |   INFO   | twitter_profile_scraper] weezyweezywee | 96 followers
[2022-04-17 01:10:42,207 |   INFO   | twitter_profile_scraper] taurusrmoor3
[2022-04-17 01:10:43,308 |   INFO   | twitter_profile_scraper] taurusrmoor3 | VALID
[2022-04-17 01:10:43,400 |   INFO   | twitter_profile_scraper] taurusrmoor3 | 1,026 followers
[2022-04-17 01:10:43,401 |   INFO   | twitter_profile_scraper] 0xestelle
[2022-04-17 01:10:44,393 |   INFO   | twitter_profile_scraper] 0xestelle | VALID
[2022-04-17 01:10:44,490 |   INFO   | twitter_profile_scraper] 0xestelle | 1,435 followers
[2022-04-17 01:10:44,490 |   INFO   | twitter_profile_scraper] ypeitzner
[2022-04-17 01:10:45,490 |   INFO   | twitter_profile_scraper] ypeitzner | VALID
[2022-04-17 01:10:45,587 |   INFO   | twitter_profile_scraper] ypeitzner | 61 followers
[2022-04-17 01:10:45,587 |   INFO   | twitter_profile_scraper] nrobbert
[2022-04-17 01:10:46,589 |   INFO   | twitter_profile_scraper] nrobbert | VALID
[2022-04-17 01:10:46,679 |   INFO   | twitter_profile_scraper] nrobbert | 184 followers
[2022-04-17 01:10:46,680 |   INFO   | twitter_profile_scraper] kilaunft
[2022-04-17 01:10:47,723 |   INFO   | twitter_profile_scraper] kilaunft | VALID
[2022-04-17 01:10:47,816 |   INFO   | twitter_profile_scraper] kilaunft | 49 followers
[2022-04-17 01:10:47,817 |   INFO   | twitter_profile_scraper] roshanvadassery
[2022-04-17 01:10:48,812 |   INFO   | twitter_profile_scraper] roshanvadassery | VALID
[2022-04-17 01:10:48,919 |   INFO   | twitter_profile_scraper] roshanvadassery | 879 followers
[2022-04-17 01:10:48,919 |   INFO   | twitter_profile_scraper] p0pchain
[2022-04-17 01:10:49,936 |   INFO   | twitter_profile_scraper] p0pchain | VALID
[2022-04-17 01:10:50,037 |   INFO   | twitter_profile_scraper] p0pchain | 179 followers
[2022-04-17 01:10:50,037 |   INFO   | twitter_profile_scraper] tristan_wage
[2022-04-17 01:10:51,085 |   INFO   | twitter_profile_scraper] tristan_wage | VALID
[2022-04-17 01:10:51,194 |   INFO   | twitter_profile_scraper] tristan_wage | 212 followers
[2022-04-17 01:10:51,195 |   INFO   | twitter_profile_scraper] skunkyskunksknk
[2022-04-17 01:10:52,234 |   INFO   | twitter_profile_scraper] skunkyskunksknk | VALID
[2022-04-17 01:10:52,329 |   INFO   | twitter_profile_scraper] skunkyskunksknk | 4 followers
[2022-04-17 01:10:52,330 |   INFO   | twitter_profile_scraper] davidhellmann
[2022-04-17 01:10:53,421 |   INFO   | twitter_profile_scraper] davidhellmann | VALID
[2022-04-17 01:10:53,520 |   INFO   | twitter_profile_scraper] davidhellmann | 2,597 followers
[2022-04-17 01:10:53,521 |   INFO   | twitter_profile_scraper] scissure_nft
[2022-04-17 01:10:54,582 |   INFO   | twitter_profile_scraper] scissure_nft | VALID
[2022-04-17 01:10:54,688 |   INFO   | twitter_profile_scraper] scissure_nft | 328 followers
[2022-04-17 01:10:54,688 |   INFO   | twitter_profile_scraper] alva_r9
[2022-04-17 01:10:56,291 | WARNING  | twitter_profile_scraper] Timeout finding the follow button for alva_r9
[2022-04-17 01:10:56,306 |   INFO   | twitter_profile_scraper] alva_r9 | ERROR
[2022-04-17 01:10:56,306 |   INFO   | twitter_profile_scraper] globbynft
[2022-04-17 01:10:57,351 |   INFO   | twitter_profile_scraper] globbynft | VALID
[2022-04-17 01:10:57,445 |   INFO   | twitter_profile_scraper] globbynft | 878 followers
[2022-04-17 01:10:57,446 |   INFO   | twitter_profile_scraper] gugopodcast
[2022-04-17 01:10:58,968 | WARNING  | twitter_profile_scraper] Timeout finding the follow button for gugopodcast
[2022-04-17 01:10:58,978 |   INFO   | twitter_profile_scraper] gugopodcast | ERROR
[2022-04-17 01:10:58,978 |   INFO   | twitter_profile_scraper] razzledazzle3d
[2022-04-17 01:11:00,013 |   INFO   | twitter_profile_scraper] razzledazzle3d | VALID
[2022-04-17 01:11:00,108 |   INFO   | twitter_profile_scraper] razzledazzle3d | 357 followers
[2022-04-17 01:11:00,109 |   INFO   | twitter_profile_scraper] xahabx
[2022-04-17 01:11:01,150 |   INFO   | twitter_profile_scraper] xahabx | VALID
[2022-04-17 01:11:01,255 |   INFO   | twitter_profile_scraper] xahabx | 120 followers
[2022-04-17 01:11:01,256 |   INFO   | twitter_profile_scraper] dazenphacts
[2022-04-17 01:11:02,326 |   INFO   | twitter_profile_scraper] dazenphacts | VALID
[2022-04-17 01:11:02,426 |   INFO   | twitter_profile_scraper] dazenphacts | 604 followers
[2022-04-17 01:11:02,427 |   INFO   | twitter_profile_scraper] g_nfts89
[2022-04-17 01:11:03,525 |   INFO   | twitter_profile_scraper] g_nfts89 | VALID
[2022-04-17 01:11:03,620 |   INFO   | twitter_profile_scraper] g_nfts89 | 61 followers
[2022-04-17 01:11:03,621 |   INFO   | twitter_profile_scraper] spencer10toes
[2022-04-17 01:11:04,663 |   INFO   | twitter_profile_scraper] spencer10toes | VALID
[2022-04-17 01:11:04,769 |   INFO   | twitter_profile_scraper] spencer10toes | 614 followers
[2022-04-17 01:11:04,770 |   INFO   | twitter_profile_scraper] digglethedog
[2022-04-17 01:11:05,839 |   INFO   | twitter_profile_scraper] digglethedog | VALID
[2022-04-17 01:11:05,933 |   INFO   | twitter_profile_scraper] digglethedog | 676 followers
[2022-04-17 01:11:05,933 |   INFO   | twitter_profile_scraper] twistandpulse
[2022-04-17 01:11:06,988 |   INFO   | twitter_profile_scraper] twistandpulse | VALID
[2022-04-17 01:11:07,085 |   INFO   | twitter_profile_scraper] twistandpulse | 74.3K followers
[2022-04-17 01:11:07,112 |   INFO   | twitter_profile_scraper] iamarkdev
[2022-04-17 01:11:08,142 |   INFO   | twitter_profile_scraper] iamarkdev | VALID
[2022-04-17 01:11:08,240 |   INFO   | twitter_profile_scraper] iamarkdev | 19.4K followers
[2022-04-17 01:11:08,241 |   INFO   | twitter_profile_scraper] cconsumerreport
[2022-04-17 01:11:09,773 | WARNING  | twitter_profile_scraper] Timeout finding the follow button for cconsumerreport
[2022-04-17 01:11:09,791 |   INFO   | twitter_profile_scraper] cconsumerreport | ERROR
[2022-04-17 01:11:09,792 |   INFO   | twitter_profile_scraper] metaspice_
[2022-04-17 01:11:10,825 |   INFO   | twitter_profile_scraper] metaspice_ | VALID
[2022-04-17 01:11:10,926 |   INFO   | twitter_profile_scraper] metaspice_ | 212 followers
[2022-04-17 01:11:10,926 |   INFO   | twitter_profile_scraper] _thedafe
[2022-04-17 01:11:11,962 |   INFO   | twitter_profile_scraper] _thedafe | VALID
[2022-04-17 01:11:12,064 |   INFO   | twitter_profile_scraper] _thedafe | 2,233 followers
[2022-04-17 01:11:12,064 |   INFO   | twitter_profile_scraper] eggsociety_eth
[2022-04-17 01:11:13,135 |   INFO   | twitter_profile_scraper] eggsociety_eth | VALID
[2022-04-17 01:11:13,228 |   INFO   | twitter_profile_scraper] eggsociety_eth | 7,693 followers
[2022-04-17 01:11:13,228 |   INFO   | twitter_profile_scraper] anth9ny3
[2022-04-17 01:11:14,273 |   INFO   | twitter_profile_scraper] anth9ny3 | VALID
[2022-04-17 01:11:14,367 |   INFO   | twitter_profile_scraper] anth9ny3 | 49 followers
[2022-04-17 01:11:14,368 |   INFO   | twitter_profile_scraper] seanwince
[2022-04-17 01:11:15,343 |   INFO   | twitter_profile_scraper] seanwince | VALID
[2022-04-17 01:11:15,433 |   INFO   | twitter_profile_scraper] seanwince | 1,511 followers
[2022-04-17 01:11:15,434 |   INFO   | twitter_profile_scraper] reckless_777
[2022-04-17 01:11:16,433 |   INFO   | twitter_profile_scraper] reckless_777 | VALID
[2022-04-17 01:11:16,568 |   INFO   | twitter_profile_scraper] reckless_777 | 0 followers
[2022-04-17 01:11:16,568 |   INFO   | twitter_profile_scraper] oscarsloane_
[2022-04-17 01:11:17,613 |   INFO   | twitter_profile_scraper] oscarsloane_ | VALID
[2022-04-17 01:11:17,707 |   INFO   | twitter_profile_scraper] oscarsloane_ | 2,259 followers
[2022-04-17 01:11:17,707 |   INFO   | twitter_profile_scraper] cryptopatnft
[2022-04-17 01:11:18,697 |   INFO   | twitter_profile_scraper] cryptopatnft | VALID
[2022-04-17 01:11:18,790 |   INFO   | twitter_profile_scraper] cryptopatnft | 27 followers
[2022-04-17 01:11:18,791 |   INFO   | twitter_profile_scraper] shgiandrew
[2022-04-17 01:11:19,819 |   INFO   | twitter_profile_scraper] shgiandrew | VALID
[2022-04-17 01:11:19,916 |   INFO   | twitter_profile_scraper] shgiandrew | 14 followers
[2022-04-17 01:11:19,916 |   INFO   | twitter_profile_scraper] chanyuyuan
[2022-04-17 01:11:21,051 |   INFO   | twitter_profile_scraper] chanyuyuan | VALID
[2022-04-17 01:11:21,147 |   INFO   | twitter_profile_scraper] chanyuyuan | 3 followers
[2022-04-17 01:11:21,148 |   INFO   | twitter_profile_scraper] takunya59
[2022-04-17 01:11:22,186 |   INFO   | twitter_profile_scraper] takunya59 | VALID
[2022-04-17 01:11:22,283 |   INFO   | twitter_profile_scraper] takunya59 | 79 followers
[2022-04-17 01:11:22,283 |   INFO   | twitter_profile_scraper] wonderbob_
[2022-04-17 01:11:23,342 |   INFO   | twitter_profile_scraper] wonderbob_ | VALID
[2022-04-17 01:11:23,435 |   INFO   | twitter_profile_scraper] wonderbob_ | 534 followers
[2022-04-17 01:11:23,436 |   INFO   | twitter_profile_scraper] onyxggo
[2022-04-17 01:11:24,445 |   INFO   | twitter_profile_scraper] onyxggo | VALID
[2022-04-17 01:11:24,547 |   INFO   | twitter_profile_scraper] onyxggo | 49 followers
[2022-04-17 01:11:24,548 |   INFO   | twitter_profile_scraper] chefboyrgeee
[2022-04-17 01:11:25,551 |   INFO   | twitter_profile_scraper] chefboyrgeee | VALID
[2022-04-17 01:11:25,647 |   INFO   | twitter_profile_scraper] chefboyrgeee | 765 followers
[2022-04-17 01:11:25,647 |   INFO   | twitter_profile_scraper] fildzz
